"skim_type","skim_variable","n_missing","complete_rate","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist"
"numeric","feature_constitution74",0,1,0.499977082868348,0.339198597013157,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution75",0,1,0.499971104486178,0.353191059652505,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution76",0,1,0.499983061250518,0.351022001415984,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution77",0,1,0.49997608647132,0.35289718727541,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution78",0,1,0.499971104486178,0.340177943652308,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution79",0,1,0.499984057647546,0.351711804793555,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution80",0,1,0.499968115295093,0.342625878345101,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution81",0,1,0.499974093677263,0.351409251478498,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution82",0,1,0.49997010808915,0.352817767439071,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution83",0,1,0.49998206485349,0.351051095459225,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution84",0,1,0.499966122501036,0.342624424088079,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution85",0,1,0.499972100883206,0.353333145736012,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution86",0,1,0.499969111692121,0.34953285259514,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution87",0,1,0.49997608647132,0.345324172799334,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution88",0,1,0.499981068456461,0.33942177454107,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution89",0,1,0.499983061250518,0.351022001415984,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution90",0,1,0.499981068456461,0.33942177454107,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution91",0,1,0.499978079265376,0.351547097867989,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution92",0,1,0.499974093677263,0.352560679348304,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution93",0,1,0.499971104486178,0.333717347250632,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_constitution94",0,1,0.499969111692121,0.34953285259514,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution95",0,1,0.49998206485349,0.35334936100276,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution96",0,1,0.499975090074291,0.338818711076108,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution97",0,1,0.499983061250518,0.338229671382509,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution98",0,1,0.499978079265376,0.352907069455022,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution99",0,1,0.499974093677263,0.352560679348304,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution100",0,1,0.49998206485349,0.351051095459225,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution101",0,1,0.499977082868348,0.353157557545684,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution102",0,1,0.499978079265376,0.351547097867989,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution103",0,1,0.499980072059433,0.338602125574916,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution104",0,1,0.499966122501036,0.337689029144247,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution105",0,1,0.49998804323566,0.352845302578943,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution106",0,1,0.499971104486178,0.353191059652505,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution107",0,1,0.499983061250518,0.338229671382509,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution108",0,1,0.499983061250518,0.337600130664307,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution109",0,1,0.499978079265376,0.349407758218662,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution110",0,1,0.499971104486178,0.353191764935094,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution111",0,1,0.49997608647132,0.350532006432123,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution112",0,1,0.499978079265376,0.351598820509136,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution113",0,1,0.499978079265376,0.349407758218662,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution114",0,1,0.499980072059433,0.350849871009579,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom1",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom2",0,1,0.499975090074291,0.352541955497833,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom3",0,1,0.499980072059433,0.35296459172918,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom4",0,1,0.499979075662405,0.347688600089271,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom5",0,1,0.499980072059433,0.350662383664965,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom6",0,1,0.49997608647132,0.332947253370783,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_wisdom7",0,1,0.499975090074291,0.352541955497833,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom8",0,1,0.49998206485349,0.350823600519027,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom9",0,1,0.499973097280235,0.353484688245915,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom10",0,1,0.499969111692121,0.34953285259514,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom11",0,1,0.49997608647132,0.332947253370783,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_wisdom12",0,1,0.499971104486178,0.353419145150582,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom13",0,1,0.499978079265376,0.344671816597071,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_wisdom14",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom15",0,1,0.499979075662405,0.353143097694275,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom16",0,1,0.499979075662405,0.347688600089271,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom17",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom18",0,1,0.499969111692121,0.351412795355068,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom19",0,1,0.499969111692121,0.34953285259514,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom20",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom21",0,1,0.499974093677263,0.348778038654758,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom22",0,1,0.499973097280235,0.353484688245915,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom23",0,1,0.49997608647132,0.3023901222582,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_wisdom24",0,1,0.499974093677263,0.34165099695069,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_wisdom25",0,1,0.499969111692121,0.351412795355068,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom26",0,1,0.49998206485349,0.350823600519027,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom27",0,1,0.499979075662405,0.353143097694275,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom28",0,1,0.499974093677263,0.348778038654758,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom29",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom30",0,1,0.499979075662405,0.347688600089271,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom31",0,1,0.499979075662405,0.352771873182139,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom32",0,1,0.49997608647132,0.3023901222582,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_wisdom33",0,1,0.499974093677263,0.34165099695069,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_wisdom34",0,1,0.499978079265376,0.344671816597071,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_wisdom35",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom36",0,1,0.49998206485349,0.352150645687264,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom37",0,1,0.499979075662405,0.352771873182139,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom38",0,1,0.49998206485349,0.353138865558897,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom39",0,1,0.49998206485349,0.353138865558897,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom40",0,1,0.499974093677263,0.351328077701069,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom41",0,1,0.499980072059433,0.350662383664965,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom42",0,1,0.49998206485349,0.352150645687264,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom43",0,1,0.499980072059433,0.35296459172918,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom44",0,1,0.499974093677263,0.351328077701069,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom45",0,1,0.499979075662405,0.347688600089271,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_wisdom46",0,1,0.499971104486178,0.353419145150582,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
